video_id,channel_title,category,log_views,chan_mean_oof,chan_mean_naive,chan_freq
6ZwXRnueOMg,smoothiethecat,Pets & Animals,10.94764365540818,12.70328430214784,10.94764365540818,1
mSgDg1oiOCs,Tyler Oakley,Entertainment,10.948962742791108,12.617297457594733,12.418999422380763,7
KhxqJzr6FAE,todrickhall,Entertainment,10.950280092474442,12.54752599682183,12.148214520734982,4
K1uiJIl614c,Late Night with Seth Meyers,Comedy,10.95143792640201,12.965997190019284,12.949443931388277,37
391JeKrI30w,Washington Post,News & Politics,10.953329676834809,11.463242393994733,11.450649835964,27
25Uouf_9DUk,Sport Hub,People & Blogs,10.95418679225676,12.946110650285968,10.95418679225676,1
5m9rqSaQIWg,The Scran Line,Howto & Style,10.956230407545783,10.708811661945765,10.702869181211256,8
DCcA4FyWeXI,Errant Signal,Gaming,10.95889654140358,13.76451840443027,10.95889654140358,1
lyavSkF30Rs,Complex,Entertainment,10.958948747548254,13.827641974793936,13.679182656951566,14
DKMC6HViGTM,Netflix,Entertainment,10.959835835262863,13.005930643348684,12.952804275055636,58
TfiVD2_Quy4,Everyday Astronaut,Science & Technology,10.960617906749295,11.73649292642184,11.646300959030667,3
uzCxM2qFWeI,Refinery29,People & Blogs,10.960965297845682,10.842932069839888,10.8604705972751,40
bcZzK3m-LLo,Vanity Fair,Entertainment,10.962162871600537,13.225063963808113,12.989106466683085,22
IMzf3C34NNM,Great Big Story,People & Blogs,10.96368813405067,12.541077753767016,12.43894545776403,26
N4LQuwSjc34,PBS NewsHour,News & Politics,10.964242198647998,9.519699875984188,10.64376923307989,8
_Iz83-Cmt6A,CMAVEVO,Music,10.970540372296472,13.903781870322335,10.970540372296472,1
WArjc_PF2b4,CNN,News & Politics,10.972190310798094,12.928440312595928,12.633617601674779,52
L5hl45NIAhc,NASCAR,Sports,10.972241827536752,10.890162187963371,10.931202007750063,2
Id2hMkmcIMA,Great Big Story,People & Blogs,10.972997101616976,12.502829676930387,12.43894545776403,26
kJFL-P-A14U,Red Bull,Sports,10.973202986493744,12.858575668234005,12.64908981470731,9
VXFQWu55vO8,Sara Dietschy,Film & Animation,10.973391677067497,11.177882168739842,11.039929780456486,5
sScTRKljFUs,Renault Sport,Autos & Vehicles,10.97712385513406,12.777086066662115,10.97712385513406,1
TkCcncggO3I,Specialized Bicycles,Sports,10.97775591781472,12.806548874568175,10.97775591781472,1
RZU5HebzuP4,Useless Duck Company,Comedy,10.978831214264885,13.44512191797533,10.978831214264885,1
1UPJ_Uk9s5c,ColliderVideos,Entertainment,10.979240547058156,10.80828050735818,10.93271577526125,17
t9JlSrTH9r0,ColliderVideos,Entertainment,10.981301718566954,10.963844458475556,10.93271577526125,17
RmH15TCBvDk,The Verge,Science & Technology,10.982101194697549,12.704345605385564,12.625783184741401,18
SeVYqisjAQk,Sherylcrow,Music,10.984156484392978,13.903781870322335,10.984156484392978,1
HQ9rgYcEstM,Jimmy Kimmel Live,Entertainment,10.984173452670785,13.512466486459804,13.533943661262422,70
EiwmO-XOqZ8,ColliderVideos,Entertainment,10.986038207656888,11.026907685932425,10.93271577526125,17
7Bq_H1ci9ec,MassMutual,Education,10.986461531090772,12.806431120151824,10.986461531090772,1
2jhwGiO5XJ8,LIVEKellyandRyan,Entertainment,10.986495389225194,11.43799530628425,10.76889997537258,8
TYaf8GbVKXc,MSNBC,News & Politics,10.98776424243687,11.816519772790466,11.678470490020402,8
UFYCTJlayS4,Sara Dietschy,Film & Animation,10.988153035071614,11.177882168739842,11.039929780456486,5
3HXIkBeKQ14,Tryst Network,Entertainment,10.988693712621323,13.172545308154465,10.988693712621323,1
ikZQLvKZYMA,42Fab - Metalworking and Multi-Medium Fabrication,Howto & Style,10.990128469423018,12.804860431639208,10.990128469423018,1
de7GaRwrr8Q,Chris Hadfield's Rare Earth,Education,10.991476950900324,12.806431120151824,10.991476950900324,1
DtWriozwdR0,BBC Radio 1,Entertainment,10.993513080266917,13.141846048089016,13.032812611091558,20
VAk6bUhETHM,Reach Records,Music,10.994571574783446,13.874522102615504,10.994571574783446,1
vKuy3NdLhlE,Popular Woodworking,Film & Animation,10.995360516216094,13.494482443847836,10.995360516216094,1
sujW2qs0DzE,WIRED,Film & Animation,10.995578624213971,13.738479553045494,13.50063888738107,26
v8VMdSQL50w,TODAY,News & Politics,11.003648641194088,12.654950577995242,12.47938486018996,20
cX-X_UFUyYE,mugumogu,Pets & Animals,11.009819964219377,10.737591613422335,10.873705788820857,2
tFcfZwsbnnE,Andre Black Nerd,Entertainment,11.01117520192391,11.521835733174273,11.30340920471399,4
XoAf_I3ULwE,C-SPAN,News & Politics,11.011224748981238,11.898810831075858,11.75087981739342,6
40JxGkIspck,Omaze,Entertainment,11.01153849001536,12.935684340568914,11.973611415292137,2
1Sh6UqeRHdM,CBS Los Angeles,News & Politics,11.011637545684726,10.254986390648844,10.349567785028329,8
kQQZ2hje42E,Nathan C,Howto & Style,11.0136660275756,12.804860431639208,11.0136660275756,1
OO5_E0_NAOg,Sound Bites,Entertainment,11.01422602100208,13.162542846384161,11.01422602100208,1
woDDGmpV2KE,Recording Academy / GRAMMYs,Music,11.016298560604053,14.14041832599836,12.578358443301205,2
RBpLVXNN6i0,Tessa Violet,Music,11.01718547862228,11.946336424728791,11.481760951675536,2
xkYpO9ATUT0,The CW Television Network,Entertainment,11.02062714581812,12.481471812917606,12.064934558810014,6
mB2UTIkgY1I,Guardian News,News & Politics,11.023698240756731,11.955486036410976,11.748188878507467,14
1emNguW5xAA,Dr. Sandra Lee (aka Dr. Pimple Popper),Education,11.023796099285995,12.62638038806362,11.885379426892051,3
31Fbv9qRV7s,austinmcconnell,Comedy,11.028173613375584,13.366228666034168,11.936805102822476,2
AhIh8lLYzLo,AutoGuide.com,Autos & Vehicles,11.02927716920903,12.842852444270191,11.02927716920903,1
_s1M-rkDO8Q,FX Networks,Entertainment,11.029488004523104,11.098454929447,11.86638872809074,4
be3BHwNi58A,BBC News,News & Politics,11.033792287936729,12.476166676128901,12.298356483229586,19
DrY4EUirqgE,Nat Geo WILD,Entertainment,11.0345347623474,13.968523447896889,12.501529105122145,2
plnzNgtvvJo,FOX,Entertainment,11.039154749155248,10.052105292777178,10.381121778236535,3
J7BVU65c8AQ,Doctor Mike,People & Blogs,11.041576931746436,13.968686814758815,12.992983520421356,3
vNya04dlC4I,Washington Post,Entertainment,11.045239148679652,11.463242393994733,11.450649835964,27
QA2fKoT6Sig,BBC Earth,Pets & Animals,11.046690724532112,11.71186184541171,11.616837399571766,7
p8brfJAULgc,Samsung Mobile USA,Entertainment,11.049126546631992,13.146113662699669,11.049126546631992,1
hwx2n-Rf0f8,Gemma Stafford,Howto & Style,11.054201975059602,12.812030322726205,11.056199277807856,2
iMYc9Anz1v0,Joan Kim,Howto & Style,11.056019683193668,11.844126691335504,11.376416325791112,3
J6Tc4iyefe0,NBC News,News & Politics,11.056572243535474,10.916306816385386,10.881474834120208,21
Juad74hE6rs,Gemma Stafford,Howto & Style,11.058196580556109,12.812030322726205,11.056199277807856,2
0zk2SwmCpss,FreeDawkins,Sports,11.063210619337342,10.878904342776163,10.357565618666085,6
fVizzW1uyDw,ESPN,Sports,11.064244875235472,12.887404775304928,12.871441181165599,84
Srl96IoeWJs,3D Printing Nerd,Science & Technology,11.068324440113466,10.85865278379234,10.963488611952904,2
V7E7huN3CPU,TechCrunch,Science & Technology,11.06925992304676,13.115608615278392,12.092434269162576,2
W8_T7MMywcs,ScreenJunkies News,Entertainment,11.069992107247156,10.961725032623498,10.955939200068132,11
BIVGh32dVnE,HBO,Film & Animation,11.070723755746055,13.854620613387914,13.640474701261617,13
N1ikySurAP0,Parks and Recreation,Comedy,11.070739316920926,13.389910534603574,11.070739316920926,1
ms7t4CnjW1k,FunForLouis,People & Blogs,11.07123714670454,12.874584981848278,11.07123714670454,1
tYF1dQRVS2c,The Scran Line,Howto & Style,11.07157926097404,10.650196312673714,10.702869181211256,8
sLFaa6RPJIU,Applied Science,Science & Technology,11.075458723336263,10.885329824740325,10.948706124272304,3
VuyaBA4h4uk,Viva La Dirt League,Gaming,11.075737464666116,13.756443282132846,11.075737464666116,1
34mNW4YSJhw,Brian Klug,Entertainment,11.078628690193362,13.172545308154465,11.078628690193362,1
r04uNjeWHO0,INSIDER,Howto & Style,11.080094298798874,12.369667715394879,12.55242646442726,34
mG9kK9TgxkQ,Lifetime,Entertainment,11.085184072597636,13.151470667949019,11.085184072597636,1
exQ2u3qSfrM,greyson97,Music,11.085398780059544,13.933932782863671,11.085398780059544,1
3_keXD1yV3E,Amelia Liana,Howto & Style,11.086410351913756,12.785657173532156,11.086410351913756,1
ExP3ikM_wko,Halfway Anywhere,Travel & Events,11.087573926054468,12.628770432371192,11.087573926054468,1
guI0Ydh7wT0,The Inertia,Sports,11.087849311212947,12.908102001534257,11.087849311212947,1
2lyQj9M2MhY,FliteTest,Entertainment,11.08953057469608,12.19611008028598,11.827250245089347,3
lw_KFCgcvA4,Samantha Maria,Howto & Style,11.091818660872107,11.435331423531675,11.263575042201891,2
3D_ZODCSKXo,ColliderVideos,Entertainment,11.092534518675446,11.00017317645707,10.93271577526125,17
QO9SS1NS6MM,WIRED,Science & Technology,11.092975962661091,13.738479553045494,13.50063888738107,26
8857-yQOZ2o,Turn10Studios,Gaming,11.093554111687494,13.535624832763535,11.093554111687494,1
AJkOHavUH_A,Mayim Bialik,Film & Animation,11.093751822801783,10.57381324720663,11.251928777969415,4
7uvxjNut1gk,QUARTZ,People & Blogs,11.09470940793663,12.847593554438555,11.09470940793663,1
HJqALBKE4r4,CupcakeJemma,Howto & Style,11.095514285843665,11.532798587716377,11.566288301345173,5
UEu_f6iNfAs,Tom Stanton,Science & Technology,11.097000846398958,11.794716845056143,11.562144845503747,3
AJaHx4CDD-k,DrakeBellVEVO,Music,11.097016004000116,13.874522102615504,11.097016004000116,1
FA_gIAGNDQ8,Business Insider,News & Politics,11.097273648073832,9.723691810168152,10.68133212205622,11
PGWBA_OzCE4,ColliderVideos,Entertainment,11.097743298798685,10.963844458475556,10.93271577526125,17
3ekEfYNQJ1s,FX Networks,Entertainment,11.098454929447,12.122366660971986,11.86638872809074,4
oKeF7K2VZtQ,Merrell Twins Live,People & Blogs,11.099196303443602,11.144776893935797,11.129583363771731,3
lJkXbzQPIkM,Just Between Us,Comedy,11.100299781021205,11.617057736932992,11.444805084962397,3
a30wbmGT3R4,The Real Daytime,Entertainment,11.101039789059142,12.08380842517962,11.998753096638325,5
3gx7O2H_Kmg,Haru the Shiba Inu,Pets & Animals,11.1029702915892,12.744241682123487,11.1029702915892,1
fFjkYIgmZnA,Cartoon Hangover,Film & Animation,11.103000426139973,13.438457549654078,11.103000426139973,1
YF8415hDtEg,ESPN,Sports,11.110610390293171,12.887404775304928,12.871441181165599,84
UB1cGaIW81I,Jimmy Kimmel Live,Entertainment,11.11362630825298,13.63816233528662,13.533943661262422,70
FQfWKSdIreM,TED,Education,11.115220171473505,12.749771171965737,11.992594917164231,3
qK8AcryiniI,Rappler,News & Politics,11.11946797598634,11.818010923597987,11.11946797598634,1
yMl68dEcOAg,SRAM MTB,Sports,11.12324019770958,12.852962701973006,11.12324019770958,1
8IEvxQKzLyI,Tom Daley,Sports,11.124361720737191,10.507584916262562,10.815973318499877,2
vc0fb3xhFHY,Netflix,Entertainment,11.126601000389448,13.005930643348684,12.952804275055636,58
KijVBPwHhio,ODE,Entertainment,11.127439439177376,13.145251921870672,11.127439439177376,1
er2kQ21ZTG0,DamonAndJo,Comedy,11.13441382642232,11.792798786366708,11.163330566131604,7
P1-UTlnjeVg,Tom Stanton,Science & Technology,11.13642675065466,11.775003892928291,11.562144845503747,3
6UPeSHu1u_w,National Geographic,People & Blogs,11.13750447821044,12.247772269122045,12.155249953212746,12
BzzG-yDxA1c,INSIDER,Travel & Events,11.137795556658135,12.688432365754174,12.55242646442726,34
NpciU6AtlJU,Kelly Clarkson,Music,11.139380446738272,13.745698442194872,13.094118943330722,4
KGBv8oT5lwk,The Cincinnati Zoo & Botanical Garden,Pets & Animals,11.140208243321869,12.70328430214784,11.140208243321869,1
t0Ro2Yqs6mA,Inside Edition,News & Politics,11.140222759954298,13.025528290085735,12.692579448183357,15
nUgMn2ntSh4,Refinery29,Howto & Style,11.141368908513243,10.917681904371515,10.8604705972751,40
SFdO-19Xdho,BBC Radio 1,Music,11.144336978624723,13.111167560331394,13.032812611091558,20
IKuKZIISPE0,todrickhall,Entertainment,11.14475614160576,12.597947518190823,12.148214520734982,4
suEeS2v334I,KFlayVEVO,Music,11.147757413626602,13.903781870322335,11.147757413626602,1
FKA-Jy6nuE0,TimandFaithVEVO,Music,11.15333198051812,13.874522102615504,11.15333198051812,1
s7IchhU-o-A,Steeper33,News & Politics,11.157949077667077,11.75123986989783,11.157949077667077,1
1vc1cKeor5A,Andre Black Nerd,Film & Animation,11.158790150583506,11.521835733174273,11.30340920471399,4
ZhtQAeRH8XE,Sara Dietschy,Film & Animation,11.164105305568016,10.947961521600915,11.039929780456486,5
SJmU2ewFhkg,ScreenJunkies News,Entertainment,11.165012026700069,10.942387121594694,10.955939200068132,11
fryHijK0ytM,In Case You Missed It,People & Blogs,11.168023800336554,13.030410529106723,11.168023800336554,1
-V1Oo7srGf0,Midnight Video,Film & Animation,11.16891287117503,13.325463328560884,11.16891287117503,1
P-MQBhBwvgM,Elton John,Music,11.171505006064963,13.933932782863671,11.171505006064963,1
-2RVw2_QyxQ,Saint Louis Chess Club,Education,11.17170195892353,11.937650569516943,11.475262848113923,3
Y6zucdAzNi4,BBC America,Entertainment,11.173837811125193,12.574105839629471,11.873971825377332,2
84p7f-Rh-RY,Los Angeles Times,News & Politics,11.174328973716898,7.575584651557793,9.374956812637345,2
UuETCtbExnM,Late Night with Seth Meyers,Comedy,11.176417227701,13.111596707238007,12.949443931388277,37
oFqHvacY9Kk,Björk,Music,11.176795169880346,12.795358186556028,12.294362974503766,4
hXcoq5XDwyA,Butch Hartman,Gaming,11.179003972433575,11.888350521721732,12.837865023420411,3
I-5CODzeGEE,Jenny Nicholson,Film & Animation,11.18035759637473,12.10695114860758,12.003996309470597,9
hms9nX3RUdk,Lucy Moon,People & Blogs,11.180469153715318,10.473316709581912,10.709034190959713,3
HMU5njzTAK0,LaMadelynn,Film & Animation,11.18119397323912,10.192830744564542,10.523406399013107,3
al0lGtRpO5M,Darren Criss,Music,11.18233589150717,13.898679705772594,11.18233589150717,1
VHXPFrOfndg,Refinery29,People & Blogs,11.184740791431125,10.917681904371515,10.8604705972751,40
Qh06wlg9RmU,Red Bull,Sports,11.187209175200516,12.382424523040045,12.64908981470731,9
sXv9pTXD2T8,ByronTalbott,Howto & Style,11.187873765048444,11.42482622374354,11.39708154692334,3
P9mBXomW1No,lisbug,Comedy,11.188510249462226,13.366228666034168,11.188510249462226,1
HF27coLl2-w,Pixielocks,People & Blogs,11.188662392255448,10.419903849554998,10.676156697121813,3
MyAnv1nY5Vw,TODAY,News & Politics,11.189491854811298,12.570835405160915,12.47938486018996,20
uJNKApY1Gys,Sara Dietschy,Film & Animation,11.19165903191167,10.947961521600915,11.039929780456486,5
Xx1tK0RyZxs,LIVEKellyandRyan,Entertainment,11.192031258312332,10.371911140527816,10.76889997537258,8
Q1CFfU2gXHw,CNET,Shows,11.19283038757957,12.272334775031881,11.99332893264326,6
2fJIRQJ39eA,Zach Simmons,Entertainment,11.19464671854098,13.146113662699669,11.19464671854098,1
A4cASDml7Vk,Symon,Music,11.195498706334886,13.916679602245638,11.195498706334886,1
XYfulkXyDHU,The Late Late Show with James Corden,Entertainment,11.195773386334416,13.578702599908883,13.565487541986279,46
kqmhCaF5_44,HANSON,Music,11.197406174167238,13.903781870322335,11.332075782857835,2
52Y7NwbmOHY,Tony Baker Comedy,Entertainment,11.198214720130528,13.146113662699669,11.198214720130528,1
hIFwL6O_6aA,The Bachelor Insider,Entertainment,11.199132107421278,13.146113662699669,11.199132107421278,1
NbUtY1RVvn8,Beme News,News & Politics,11.199364743531556,12.128954190659782,11.81909104161704,3
RggWMGU2iYw,Honda,Autos & Vehicles,11.201141938492748,12.777086066662115,11.201141938492748,1
AEAHRq62p3Q,NFL World,Sports,11.201155596989356,12.852962701973006,11.201155596989356,1
_9krQvcXKO4,Just Between Us,Comedy,11.20168813289691,11.56636356099514,11.444805084962397,3
76-ui4F8DJ0,John Campea,Entertainment,11.202929614921864,10.835320985515924,10.856945022539804,17
r4ppTbMcFTo,LukeCombsVEVO,Music,11.205394364145754,13.812008432676102,12.508701398410928,2
FKiuTRS5R-4,Al Jazeera English,News & Politics,11.206563334905086,10.804072991079677,10.599806843367514,5
mt22NvsTRG0,Obama Foundation,Nonprofits & Activism,11.207079421890777,11.22749415347144,11.207079421890777,1
Hgc2njyY4Rs,Chris Reinacher,People & Blogs,11.209953766296104,12.946110650285968,11.209953766296104,1
qrPPj3e2M-M,Auralnauts,Comedy,11.211617648936636,13.366228666034168,11.211617648936636,1
kZete48ZtsY,ATPWorldTour,Sports,11.212914368149038,12.806548874568175,11.212914368149038,1
gMFMb9-gfBw,The Ohana Adventure,Entertainment,11.214667666146262,11.26887742953851,11.241772547842386,2
8D7c9CY7vXk,itsAlexClark,Film & Animation,11.219667878185264,13.769180083788157,13.537406246915168,11
Qmf7p6twbyA,Sam Sheffer,Entertainment,11.225123385317872,13.151470667949019,11.225123385317872,1
S_lN0-gtWF4,A24,Film & Animation,11.226908671837508,13.971172225861606,13.515854083245895,5
VqcHUdHQ1u8,Topi The Corgi,Pets & Animals,11.228890068638645,10.24557733322985,10.573348245032783,3
beUCw1VH11U,Arden Rose,Film & Animation,11.22896977425926,11.929178836596291,11.579074305427776,2
c2rEwAWHP7s,Joan Kim,Howto & Style,11.229102602844169,11.844126691335504,11.376416325791112,3
hKqzBGE5w-0,National Geographic,Entertainment,11.229408041649222,11.939542633389179,12.155249953212746,12
GP0uH-PaE_E,Laura in the Kitchen,Howto & Style,11.230084986397893,11.661150519111933,11.714067566065953,4
drg74wOy8z8,IFC Films,Film & Animation,11.23101338074036,13.384421892611812,12.666619055321329,3
K4STcvndzbE,Netflix,Entertainment,11.234348481767103,13.005930643348684,12.952804275055636,58
bMfcrZYOAnE,SnekTek,Science & Technology,11.235286128343068,12.732617789527682,11.235286128343068,1
Padm4JItZPw,HouzzTV,Howto & Style,11.235470912673884,13.464405786058744,12.349938349366315,2
wcy08U4FC-Y,Christopher Davis,People & Blogs,11.239212041745844,12.847593554438555,11.239212041745844,1
MU29Wqg_BVo,Cloth Map,Travel & Events,11.243109505457587,12.628770432371192,11.243109505457587,1
bLKd4XXUWUo,SKITTLESbrand,Entertainment,11.244405291716395,13.146113662699669,12.166221099797017,2
Pubtjn5QIjg,Lauren Elizabeth,Howto & Style,11.245529563019485,12.804860431639208,11.245529563019485,1
n6gD02uqx5Q,ColliderVideos,Entertainment,11.247852535379304,11.00017317645707,10.93271577526125,17
SYVSeH6sYYU,NBA,Sports,11.248998980872845,12.606660469334667,12.47281699329775,55
EP5ExDvQ3p4,ColliderVideos,Entertainment,11.251002103290816,11.026907685932425,10.93271577526125,17
Y_8PXU6_BR4,Late Night with Seth Meyers,Comedy,11.25159966111582,12.848424084474273,12.949443931388277,37
